company_search,search_city_code,company,job_name,salary,exp,degree,city,district,boss,company_size,job_labels,job_url,spider_time
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,模型实习生,4-5K,经验不限,学历不限,成都,郫都区,雷先生,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '乙方公司', '周末双休']",https://www.zhipin.com/job_detail/bb3d16572bdde0f603J73dS9GVNY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,三维动画实习生,4-5K,经验不限,学历不限,成都,郫都区,杨女士,20-99人,"['经验不限', '学历不限', '接受无相关经验/技能', '不接受居家办公', '接受实习/在校生投递']",https://www.zhipin.com/job_detail/dfa38cd021af306303Z73Ni7E1ZY.html,2025/12/3 9:28
四川顽偶星工场传媒有限公司,101040000,四川顽偶星工场传媒,AIGC导演,10-15K,5-10年,本科,成都,郫都区,雷先生,20-99人,"['5-10年', '本科', '电影', '电视剧', '深厚的美术功底']",https://www.zhipin.com/job_detail/9274ff8794d703e003N43d25FFdW.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,maya动画师,10-15K,1-3年,高中,,锦江区,骆女士,20-99人,"['1-3年', '高中', '3-5年动画设计经验', '广告/宣传片', '周末双休']",https://www.zhipin.com/job_detail/af73bc1a1617756a03R43ty6E1pY.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,ue地编,6-11K,1-3年,大专,,锦江区,骆女士,20-99人,"['1-3年', '大专', 'UE4开发经验', 'UE5', 'UE4']",https://www.zhipin.com/job_detail/63cd6c8f89f292571H1y0t65FlFR.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,高级ue地编组长,15-25K,5-10年,高中,,锦江区,骆女士,20-99人,"['5-10年', '高中', 'UE4', 'Maya', '美术/动画基础']",https://www.zhipin.com/job_detail/fecc75881875b4f903N929u5FlNW.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,ue特效师,10-15K,1-3年,高中,,锦江区,骆女士,20-99人,"['1-3年', '高中', 'Houdini', 'Nuke', 'Maya']",https://www.zhipin.com/job_detail/f6ec524f499e724e03R-2d-_ElBY.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,中高级影视特效师,10-15K,1-3年,大专,,锦江区,骆女士,20-99人,"['1-3年', '大专', '电影', '电视剧', 'Houdini']",https://www.zhipin.com/job_detail/01300eecf612c51e03R80ti7EVFS.html,2025/12/3 9:28
成都方之影视制作有限公司,101270100,方之影视,高级ue地编,12-20K,3-5年,学历不限,,锦江区,骆女士,20-99人,"['3-5年', '学历不限', '3ds Max', 'UE4', '美术/动画基础']",https://www.zhipin.com/job_detail/685e0d862c35e1b403R-2dy0E1VZ.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,ue地编,6-11K,1-3年,大专,成都,锦江区,骆女士,20-99人,"['1-3年', '大专', 'UE4开发经验', 'UE5', 'UE4']",https://www.zhipin.com/job_detail/63cd6c8f89f292571H1y0t65FlFR.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,maya动画师,10-15K,1-3年,高中,成都,锦江区,骆女士,20-99人,"['1-3年', '高中', '3-5年动画设计经验', '广告/宣传片', '周末双休']",https://www.zhipin.com/job_detail/af73bc1a1617756a03R43ty6E1pY.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,ue特效师,10-15K,1-3年,高中,成都,锦江区,骆女士,20-99人,"['1-3年', '高中', 'Houdini', 'Nuke', 'Maya']",https://www.zhipin.com/job_detail/f6ec524f499e724e03R-2d-_ElBY.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,高级ue地编组长,15-25K,5-10年,高中,成都,锦江区,骆女士,20-99人,"['5-10年', '高中', 'UE4', 'Maya', '美术/动画基础']",https://www.zhipin.com/job_detail/fecc75881875b4f903N929u5FlNW.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,高级ue地编,12-20K,3-5年,学历不限,成都,锦江区,骆女士,20-99人,"['3-5年', '学历不限', '3ds Max', 'UE4', '美术/动画基础']",https://www.zhipin.com/job_detail/685e0d862c35e1b403R-2dy0E1VZ.html,2025/12/3 9:28
成都方之影视制作有限公司,101040000,方之影视,中高级影视特效师,10-15K,1-3年,大专,成都,锦江区,骆女士,20-99人,"['1-3年', '大专', '电影', '电视剧', 'Houdini']",https://www.zhipin.com/job_detail/01300eecf612c51e03R80ti7EVFS.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101270100,艾末塔,次世代场景美术师,7-12K,3-5年,大专,,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/27ca77f21e1fce6203Nz2dS5EVJZ.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101270100,艾末塔,3D次世代建模师,7-12K,3-5年,大专,,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '周末双休', '有3D设计经验/技能']",https://www.zhipin.com/job_detail/cd1a07708d664bd503F929--GVQ~.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101040000,艾末塔,次世代场景美术师,7-12K,3-5年,大专,成都,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/27ca77f21e1fce6203Nz2dS5EVJZ.html,2025/12/3 9:28
成都艾末塔网络科技有限公司,101040000,艾末塔,3D次世代建模师,7-12K,3-5年,大专,成都,武侯区,李先生,0-20人,"['3-5年', '大专', '3D MAX', '周末双休', '有3D设计经验/技能']",https://www.zhipin.com/job_detail/cd1a07708d664bd503F929--GVQ~.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4,8-13K,3-5年,本科,,锦江区,肖女士,20-99人,"['3-5年', '本科', '3ds Max', 'UE4', 'Maya']",https://www.zhipin.com/job_detail/76d64e9e34bd8d6603B43t24FFtW.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,ue蓝图实习生,2-4K,经验不限,大专,,锦江区,张先生,20-99人,"['经验不限', '大专']",https://www.zhipin.com/job_detail/2227a9b24efc5c7903Z839-5ElpX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4蓝图,8-13K,3-5年,本科,,武侯区,汪先生,20-99人,"['3-5年', '本科', 'UE4']",https://www.zhipin.com/job_detail/7b61d66c65c69c7e03x63tS6FVpX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,ue4蓝图实习生,2-4K,1年以内,本科,,锦江区,高先生,20-99人,"['1年以内', '本科']",https://www.zhipin.com/job_detail/9e8e2428bd7257e803Z82N--FVJX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4蓝图,9-14K,1年以内,本科,,锦江区,肖女士,20-99人,"['1年以内', '本科', 'UE4']",https://www.zhipin.com/job_detail/930ebf6c80624d6803F92969GFVX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE地编实习生,2-4K,经验不限,大专,,锦江区,张先生,20-99人,"['经验不限', '大专']",https://www.zhipin.com/job_detail/ebb24bfee7c5fc6903Z83969EVNX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,cocos美术,8-13K,1-3年,本科,,锦江区,高先生,20-99人,"['1-3年', '本科']",https://www.zhipin.com/job_detail/e5afd43dc50d57b003Z40ty_ElJU.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4地编,8-13K,1-3年,本科,,锦江区,肖女士,20-99人,"['1-3年', '本科', 'UE4']",https://www.zhipin.com/job_detail/37a20e0a08f6bd8503F43d21EFNZ.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE蓝图,10-15K,3-5年,学历不限,,锦江区,张先生,20-99人,"['3-5年', '学历不限', 'UE4']",https://www.zhipin.com/job_detail/e36f0146b5c09db41HNz3ty4EFJV.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,ue蓝图,5-8K,3-5年,大专,,锦江区,高先生,20-99人,"['3-5年', '大专', '3ds Max', 'UE4', 'Maya']",https://www.zhipin.com/job_detail/d3f33977243bda7403V-0t--FVRX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,ue地编,10-15K,3-5年,学历不限,,锦江区,张先生,20-99人,"['3-5年', '学历不限', 'UE4']",https://www.zhipin.com/job_detail/6f17083ee4cd6edf1HNz3ty5GVBY.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,动画师,10-15K,1-3年,本科,,武侯区,肖女士,20-99人,"['1-3年', '本科', '五险一金', '带薪假期', '现场办公']",https://www.zhipin.com/job_detail/aaa610da11f0186603x729S5GFJY.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4买量视频,9-14K,1-3年,本科,,锦江区,肖女士,20-99人,"['1-3年', '本科', 'UE4']",https://www.zhipin.com/job_detail/c3c0381181431bd203F92969FFBZ.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4蓝图,8-13K,1-3年,本科,德阳,旌阳区,汪先生,20-99人,"['1-3年', '本科', 'UE4']",https://www.zhipin.com/job_detail/7ce9a0e712d3aa4503x63967GFtR.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101270100,上岸互娱,UE4买量视频,8-13K,3-5年,本科,重庆,万州区,肖女士,20-99人,"['3-5年', '本科', 'UE4']",https://www.zhipin.com/job_detail/3cda5f60fcec018e03J_3Nm7EVBV.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4,8-13K,3-5年,本科,成都,锦江区,肖女士,20-99人,"['3-5年', '本科', '3ds Max', 'UE4', 'Maya']",https://www.zhipin.com/job_detail/76d64e9e34bd8d6603B43t24FFtW.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4蓝图,8-13K,1-3年,本科,德阳,旌阳区,汪先生,20-99人,"['1-3年', '本科', 'UE4']",https://www.zhipin.com/job_detail/7ce9a0e712d3aa4503x63967GFtR.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,ue地编,10-15K,3-5年,学历不限,成都,锦江区,张先生,20-99人,"['3-5年', '学历不限', 'UE4']",https://www.zhipin.com/job_detail/6f17083ee4cd6edf1HNz3ty5GVBY.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,ue4蓝图实习生,2-4K,1年以内,本科,成都,锦江区,高先生,20-99人,"['1年以内', '本科']",https://www.zhipin.com/job_detail/9e8e2428bd7257e803Z82N--FVJX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4蓝图,9-14K,1年以内,本科,成都,锦江区,肖女士,20-99人,"['1年以内', '本科', 'UE4']",https://www.zhipin.com/job_detail/930ebf6c80624d6803F92969GFVX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE蓝图,10-15K,3-5年,学历不限,成都,锦江区,张先生,20-99人,"['3-5年', '学历不限', 'UE4']",https://www.zhipin.com/job_detail/e36f0146b5c09db41HNz3ty4EFJV.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4蓝图,8-13K,3-5年,本科,成都,武侯区,汪先生,20-99人,"['3-5年', '本科', 'UE4']",https://www.zhipin.com/job_detail/7b61d66c65c69c7e03x63tS6FVpX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,cocos美术,8-13K,1-3年,本科,成都,锦江区,高先生,20-99人,"['1-3年', '本科']",https://www.zhipin.com/job_detail/e5afd43dc50d57b003Z40ty_ElJU.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4买量视频,8-13K,3-5年,本科,,万州区,肖女士,20-99人,"['3-5年', '本科', 'UE4']",https://www.zhipin.com/job_detail/3cda5f60fcec018e03J_3Nm7EVBV.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE地编实习生,2-4K,经验不限,大专,成都,锦江区,张先生,20-99人,"['经验不限', '大专']",https://www.zhipin.com/job_detail/ebb24bfee7c5fc6903Z83969EVNX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,ue蓝图,5-8K,3-5年,大专,成都,锦江区,高先生,20-99人,"['3-5年', '大专', '3ds Max', 'UE4', 'Maya']",https://www.zhipin.com/job_detail/d3f33977243bda7403V-0t--FVRX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4地编,8-13K,1-3年,本科,成都,锦江区,肖女士,20-99人,"['1-3年', '本科', 'UE4']",https://www.zhipin.com/job_detail/37a20e0a08f6bd8503F43d21EFNZ.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,ue蓝图实习生,2-4K,经验不限,大专,成都,锦江区,张先生,20-99人,"['经验不限', '大专']",https://www.zhipin.com/job_detail/2227a9b24efc5c7903Z839-5ElpX.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,UE4蓝图,8-13K,1-3年,本科,武汉,蔡甸区,肖女士,20-99人,"['1-3年', '本科']",https://www.zhipin.com/job_detail/53d947cf1de0084003J93t24FFpU.html,2025/12/3 9:28
成都上岸互娱文化科技有限公司,101040000,上岸互娱,动画师,10-15K,1-3年,本科,成都,武侯区,肖女士,20-99人,"['1-3年', '本科', '五险一金', '带薪假期', '现场办公']",https://www.zhipin.com/job_detail/aaa610da11f0186603x729S5GFJY.html,2025/12/3 9:28
成都鲸顶文化传播有限公司,101270100,鲸顶文化,UE地编(G0719),13-18K,3-5年,学历不限,,武侯区,林先生,20-99人,"['3-5年', '学历不限', 'Sequencer', 'UE地编']",https://www.zhipin.com/job_detail/11c2b43ae8080aa61XB429S0GVdY.html,2025/12/3 9:28
成都鲸顶文化传播有限公司,101040000,鲸顶文化,UE地编(G0719),13-18K,3-5年,学历不限,成都,武侯区,林先生,20-99人,"['3-5年', '学历不限', 'Sequencer', 'UE地编']",https://www.zhipin.com/job_detail/11c2b43ae8080aa61XB429S0GVdY.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代角色组长,15-25K,5-10年,大专,,武侯区,朱女士,20-99人,"['5-10年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/43c8a33d1682575f03J93NS_EFNR.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代场景（组长）,15-20K,5-10年,大专,,武侯区,朱女士,20-99人,"['5-10年', '大专', '3D MAX', '美术专业', '硬表面经验']",https://www.zhipin.com/job_detail/4c722ee9a6cc0f8c1HB62t64EFZV.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代场景内训生,1-4K,1年以内,大专,,武侯区,朱女士,20-99人,"['1年以内', '大专', '3ds MAX', '五险一金', '模型制作']",https://www.zhipin.com/job_detail/03e5d578d89fd1c203J72dm4ElJS.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,UE场景地编/Unity场景地编,13-20K,3-5年,大专,,武侯区,朱女士,20-99人,"['3-5年', '大专', '3ds Max', 'Unity3D', 'UE4']",https://www.zhipin.com/job_detail/68c3470907f68c9b03Vz2t26FFdQ.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,3d手绘角色,8-10K,3-5年,大专,,武侯区,朱女士,20-99人,"['3-5年', '大专', '3ds MAX', 'PS', '卡通类']",https://www.zhipin.com/job_detail/7edadaeb95fff98e03Vy09q7FlJZ.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代场景（初中级/中级/中高级）,9-14K,1-3年,大专,,武侯区,朱女士,20-99人,"['1-3年', '大专', 'MAYA', '3D MAX', 'ZBrush']",https://www.zhipin.com/job_detail/ffc31f35947dcff403Jz3Ni7EVBZ.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代场景组长,15-20K,5-10年,大专,重庆,渝北区,朱女士,20-99人,"['5-10年', '大专', '五险一金', '带薪假期', '周末双休']",https://www.zhipin.com/job_detail/c03c29fcdc6aa57003d92NW4EVVU.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101270100,火猴互动,次世代场景-中级/中高级,10-15K,3-5年,学历不限,重庆,渝北区,朱女士,20-99人,"['3-5年', '学历不限', '3ds MAX', '模型制作', '仙侠风']",https://www.zhipin.com/job_detail/c2133a71460c99771Hx83dq0GVBR.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代角色组长,15-25K,5-10年,大专,成都,武侯区,朱女士,20-99人,"['5-10年', '大专', '3D MAX', '美术专业', '周末双休']",https://www.zhipin.com/job_detail/43c8a33d1682575f03J93NS_EFNR.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代场景（组长）,15-20K,5-10年,大专,成都,武侯区,朱女士,20-99人,"['5-10年', '大专', '3D MAX', '美术专业', '硬表面经验']",https://www.zhipin.com/job_detail/4c722ee9a6cc0f8c1HB62t64EFZV.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代场景组长,15-20K,5-10年,大专,,渝北区,朱女士,20-99人,"['5-10年', '大专', '五险一金', '带薪假期', '周末双休']",https://www.zhipin.com/job_detail/c03c29fcdc6aa57003d92NW4EVVU.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代场景内训生,1-4K,1年以内,大专,成都,武侯区,朱女士,20-99人,"['1年以内', '大专', '3ds MAX', '五险一金', '模型制作']",https://www.zhipin.com/job_detail/03e5d578d89fd1c203J72dm4ElJS.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,UE场景地编/Unity场景地编,13-20K,3-5年,大专,成都,武侯区,朱女士,20-99人,"['3-5年', '大专', '3ds Max', 'Unity3D', 'UE4']",https://www.zhipin.com/job_detail/68c3470907f68c9b03Vz2t26FFdQ.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代场景（初中级/中级/中高级）,9-14K,1-3年,大专,成都,武侯区,朱女士,20-99人,"['1-3年', '大专', 'MAYA', '3D MAX', 'ZBrush']",https://www.zhipin.com/job_detail/ffc31f35947dcff403Jz3Ni7EVBZ.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,次世代场景-中级/中高级,10-15K,3-5年,学历不限,,渝北区,朱女士,20-99人,"['3-5年', '学历不限', '3ds MAX', '模型制作', '仙侠风']",https://www.zhipin.com/job_detail/c2133a71460c99771Hx83dq0GVBR.html,2025/12/3 9:28
成都火猴互动科技有限责任公司,101040000,火猴互动,3d手绘角色,8-10K,3-5年,大专,成都,武侯区,朱女士,20-99人,"['3-5年', '大专', '3ds MAX', 'PS', '卡通类']",https://www.zhipin.com/job_detail/7edadaeb95fff98e03Vy09q7FlJZ.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101270100,成都游点牛网络科技,游戏主播负责人,4-9K,3-5年,学历不限,,武侯区,陈女士,20-99人,"['3-5年', '学历不限']",https://www.zhipin.com/job_detail/0d1729171ae1795b03J52ty9ElZV.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101270100,成都游点牛网络科技,游戏开发服务器,15-20K,5-10年,大专,,武侯区,贺先生,20-99人,"['5-10年', '大专', 'Node.js开发经验', 'Node.js', '后端']",https://www.zhipin.com/job_detail/b5bb2b343f44af0803B_0t6_FVVS.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101270100,成都游点牛网络科技,游戏主播,4-8K,经验不限,学历不限,,武侯区,陈女士,20-99人,"['经验不限', '学历不限']",https://www.zhipin.com/job_detail/6f00b421ae0afba403J52t25FFtX.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101040000,成都游点牛网络科技,游戏主播负责人,4-9K,3-5年,学历不限,成都,武侯区,陈女士,20-99人,"['3-5年', '学历不限']",https://www.zhipin.com/job_detail/0d1729171ae1795b03J52ty9ElZV.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101040000,成都游点牛网络科技,游戏开发服务器,15-20K,5-10年,大专,成都,武侯区,贺先生,20-99人,"['5-10年', '大专', 'Node.js开发经验', 'Node.js', '后端']",https://www.zhipin.com/job_detail/b5bb2b343f44af0803B_0t6_FVVS.html,2025/12/3 9:28
成都游点牛网络科技有限公司,101040000,成都游点牛网络科技,游戏主播,4-8K,经验不限,学历不限,成都,武侯区,陈女士,20-99人,"['经验不限', '学历不限']",https://www.zhipin.com/job_detail/6f00b421ae0afba403J52t25FFtX.html,2025/12/3 9:28
成都卓尔派科技有限公司,101270100,卓尔派科技,游戏UI设计师,3-7K,1-3年,大专,,成华区,王先生,0-20人,"['1-3年', '大专', '休闲益智', '手机游戏', '平面设计']",https://www.zhipin.com/job_detail/999b9eceeba4a11f03B52t29EVJZ.html,2025/12/3 9:28
成都卓尔派科技有限公司,101270100,卓尔派科技,Roblox开发工程师,2-3K,1-3年,大专,,成华区,王先生,0-20人,"['1-3年', '大专', '游戏开发', 'Lua', 'Roblox']",https://www.zhipin.com/job_detail/12bc8c8a1f5f823c1Xx63dq8EVNY.html,2025/12/3 9:28
成都卓尔派科技有限公司,101040000,卓尔派科技,游戏UI设计师,3-7K,1-3年,大专,成都,成华区,王先生,0-20人,"['1-3年', '大专', '休闲益智', '手机游戏', '平面设计']",https://www.zhipin.com/job_detail/999b9eceeba4a11f03B52t29EVJZ.html,2025/12/3 9:28
成都卓尔派科技有限公司,101040000,卓尔派科技,Roblox开发工程师,2-3K,1-3年,大专,成都,成华区,王先生,0-20人,"['1-3年', '大专', '游戏开发', 'Lua', 'Roblox']",https://www.zhipin.com/job_detail/12bc8c8a1f5f823c1Xx63dq8EVNY.html,2025/12/3 9:28
成都吉米力科技有限公司,101270100,吉米力科技,次时代角色美术师,5-10K,1-3年,学历不限,,武侯区,伍女士,20-99人,"['1-3年', '学历不限', '写实类', '怪物类', '次世代高模']",https://www.zhipin.com/job_detail/3e8f349e57e9ec1c1nx93927F1RV.html,2025/12/3 9:28
